customer_tweet_id,customer_text,brand_tweet_id,brand_reply
683771.0,@115850  @715 Poor Delivery Service ORDER # 403-7694464-3630724,683769,"@147336 Sorry for any trouble with delivery. Kindly let us know more about the issue and we'll assist you. 
Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^RI"
1204481.0,"@AmazonHelp I’ve already filled in details, sent emails and spoken on the chat.been waiting for a “reach out” for a week!",1204482,"@343350 Hi, if you have filled in the link provided we will reach out to you as soon as possible. ^CR"
1004667.0,"The saga of my screwed-up Letters from Wishing Rock (print version of the book) product page continues. Now, the book is available in two colors! And the number of unrelated 5* reviews has doubled!
@AmazonHelp @115821 https://t.co/fi8CcXULkg",1004664,@357795 I'm sorry for the delayed response! I've escalated this to the correct team. I apologize for any inconvenience this may have caused. ^KP
1342562.0,@AmazonHelp I'm in your chat now. Trouble is this is happening a lot. Being told something is delivered and it isn't,1342560,@433126 Please keep us posted. We want to make sure this is taken care of for you ^VS
903643.0,"@AmazonHelp I ordered a makeup organizer &amp; it came chipped. Don't really want to go thru the exchange process, do you do partial refunds?",903642,@334513 or a third-party seller? You can view this under the item name in your orders here: https://t.co/Y5jpI9gRhE ^HC (2/2)
276476.0,"@AmazonHelp Yes it is. It says it is with the courier but was delayed last week for ""external reasons"" and still no delivery!",276478,@182052 We do not have access to your account on Twitter. Please contact us here via chat/phone:  https://t.co/JzP7hlA23B ^CR
526145.0,"@AmazonHelp  Cant order my One Plus 5T.

Peculiar ERRROR being shown! https://t.co/AwXzhePT4r",526144,"@241738 I'm sorry, may I please know if it is the first time you are trying to place this order? ^SI"
2149521.0,@AmazonHelp I ordered from you and amazon 100% let me down,2149520,@631755 We'd still like to assist. Can you tell us about the issue with your order? Let us know w/o account or order info still. ^SJ
1723324.0,@115830 for a company your size I must admit they way you treat prime customers is absolutely awful,1723322,"@521336 Why, what happened?^CD"
2526174.0,@AmazonHelp Why don't you disclose that when I add the item to my cart? Please answer the original question.,2526176,"@719305 We actually do, on the product detail page, before the item is placed into the cart. Without disclosing account information, may I know what item you ordered so I can confirm for you? ^SY"
246403.0,@AmazonHelp I just sent you a DM,246405,@174526 I've replied to your Direct Message with additional information regarding this. We're happy to help! ^SD
434564.0,@AmazonHelp they told me to wait for 2 day's ???? what a pathetic  to know the product details @115850 need 2 day's !!!! pathetic service by couldtail,434566,@218249 Kindly fill up this form: https://t.co/GIJyeYqKE0. We'll look into this right away. ^HK
2700910.0,"Hey @AmazonHelp -- it says you delivered a package to my apartment yesterday, but you didn't. What can we do to make sure I get what I ordered?",2700909,@396543 I'm sorry you've not received your shipment! The following link has some tips that may help in locating it: https://t.co/2TlCnVbFTI ^TR
2925534.0,"Oye, @116875: ¿Tienen ""El Orgien"" en su plataforma de video on demand? No la encuentro en ningún lado. 😂 https://t.co/RDACnHBjYy",2925533,"@809470 ¡Hola! Gracias por informarnos sobre el error, lo notificaremos al equipo encargado. ¡Saludos! ^CR"
1721710.0,@115851 @1840 @115821 @115830 @AmazonHelp https://t.co/gCyYV9Qgld,1721708,@521005 Let me check this out for you. Please drop your details here: https://t.co/j1Wd1Ksd0O so that we can get in touch with you. ^VM
2981990.0,"Amazonを名のる、詐欺メール！
気をつけましょう。
#迷惑メール #詐欺 #Amazon https://t.co/zod9kasM93",2981989,@822460 ご認識の通りこちらは当サイトからのご連絡ではありません。記載の番号には連絡しないでください。当サイトからのＥメールかどうかの識別方法についてのヘルプページがございますので、ご参照ください。https://t.co/aCCjIo6ppn ET
812374.0,"Amazon told me my items are coming on Monday which I was happy with. Amazon app just sent me a notification that everything is coming today instead. 

I swear it’s the small things that really make your day. I love you @115821 😭😭😭",812372,@313579 Thanks for sharing ! Anything exciting 🎁🎁🎁 on the way ?  ^TD
1125136.0,"Bought a TV on @115830 Tuesday. Prime member. Specified Saturday delivery. Last night get told it’s delayed until Monday for no reason. Tried to contact @24123, chat broken, no answer. Called Amazon. Was put on hold for 20 minutes while lady tried to contact Arrow XL too.",1125134,"@332756 I'm sorry to hear of this, did my colleague find out what happened when they spoke to them? ^KI"
1227961.0,"@AmazonHelp Thanks but I'm in the UK, that link doesn't appear to work",1227962,"@408090 I'm sorry for the mix up! Here, try this link: https://t.co/JzP7hlA23B If you need any more assistance please, let us know. ^EB"
1735250.0,Don't remember the option 'leave in rotten pumpkin' stated as a safe place... thanks @115830  😑 #amazonfail https://t.co/YdTQOxXwfv,1735248,@523974 Oh no! So sorry your parcel was left there. Were any of the contents damaged? Please let us know! ^KJ
2950846.0,@AmazonHelp J’ai une question,2950844,"@814870 Bonsoir, en quoi puis-je vous aider? ^FT"
537514.0,wtf @120533 ? 🤔 https://t.co/a5BI5jdNIT,537513,"@244594 Bonjour,
Merci de nous l’avoir signalé.
^MD"
2790574.0,@AmazonHelp any news on where my parcel is? Why pay for Prime when it’s still not been delivered 2 days later? Apparently delivery was attempted yesterday- it wasn’t. And as yet nothing today.,2790573,@778851 I'm sorry for the wait. Some items aren't able to dispatch immediately. Our shipping time frames are the transit time from when we ship the item till you receive it. What date is given on your order confirmation e-mail? ^AN
710638.0,"@AmazonHelp No there was not any estimated date.
If u take more than one week who will buy that?
I want before Friday otherwise I will cancel my order",710640,@246259 estimate as mentioned here: https://t.co/ykWpCt0ely please confirm if we happened to miss the estimate? (2/2) ^KA
127951.0,@AmazonHelp Told you Customer care is complete crap 🤣🤣 Now I’ll tell your Twitter handlers are the same . Amazon can be renamed as Shitzon https://t.co/dEBs3lVIRu,127949,"@144764 That's quite a remark! If the resolution provided is not up to your expectation, kindly request you to respond to our correspondence which you have received. We will assist you further. ^JS"
2276145.0,@AmazonHelp hi I downloaded a game by accident and would like to undo this however when I go to return the item it asks me to drop it off and I can't as it was a Pc download only,2276143,"@662023 Thanks for reaching out! Games and software downloads ordered on https://t.co/ykTUEmdsQA are not returnable. For more information, see the Amazon Games and Software Terms of Use, which is accessible from games and software detail pages at the time of purchase. ^KJ"
609380.0,@264861 @115821 Not your fault &lt;3 I paid for it in advance though so I think amazon messed up? Also I'm from Germany so that may be the problem..,609378,@264860 Which Amazon site did you order through? Amazon .de / .co.uk / .com ? ^MI
1270971.0,@116316 @124285  Warum wird meine Vorbestellung #MarioOdyssey als Großbrief versendet ... Ich hoffe es kommt morgen pünktlich an!,1270968,"@417576 Da sind wir guter Dinge :) Sollte es widererwartend zu Problemen kommen, dann melde dich bitte nochmal bei uns. ^MS"
748745.0,#Amazon India please contact me urgently..,748744,"@298341 For immediate assistance, you may request a call back from here: https://t.co/vlvfJr4nN9. [2/2] ^HA"
291334.0,"@AmazonHelp I did it in the app when I saw it was damaged, asked for replacement but unsure as to when I'll get one?",291335,"@185012 Thanks for confirming, Christopher! Let's check on the status of your replacement here: https://t.co/aaDyEz1VgE ^FD"
429068.0,@AmazonHelp oui oui mais c'est 3 articles meme un 4eme qui devait arriver Samedi mais  là c'est un combo,429069,@217039 Pourriez-vous nous communiquer les numéros de suivi de vos colis afin que l'on puisse vérifier cela. ^AR.
180991.0,Ordered some stuff from @115850 this morning. Delivered around 4 pm. Amazing!,180990,@158509 You didn't happen to put a spell on us for fast delivery have you? 🤔 ^HA
836146.0,"@AmazonHelp Ich denke ich werde da bis morgen warten müssen, bis @124285  das wieder dem Sender zugestellt hat.",836147,"@319048 Ah, es geht um eine Marketplacebestellung. Dann melde dich mal beim Verkäufer. Dieser kann dir hier auch weiterhelfen. ^MS"
445627.0,Never had a problem with @115830 in my life but woke up to the news that they just double charged me for my order isn't great. Then called their customer service and the guy is trying to say its a service charge? Nu uh honey!,445626,"@220523 Hello, could you please confirm: are there two exact same charges for the same amount on your statement? ^BD"
71939.0,@115850 Still it's pending @AmazonHelp,71938,@132141 We can apprehend to the connected excitement. We will burst the bubble soon and  personally notify the winners. Wishing you all the luck. ^CB
280716.0,Dear @AmazonHelp I don't pay for Prime so I can get a pink notice from USPS in my mailbox and drive 10 miles to post office. No more UPS?,280715,@182873 Very sorry about this experience. ^CR
1446395.0,@AmazonHelp How can you block a customer’s phone number and also block chat,1446393,@455626 Apologies for the inconvenience. Could you please confirm writing to our team using the link provided earlier? ^VN
1539909.0,"@AmazonHelp Yes, this morning via email.",1539910,@477284 Thanks for the update! It can take up to 24 hours to receive a response via e-mail. Please keep us posted on the reply! ^ML
359503.0,@AmazonHelp Welche Sprachen sind bei diesem Film enthalten und wo hätte ich das selbst herausfinden können? https://t.co/iozLNemSMu,359502,"@201139 Hi, der Film ist in deutsch. Die Originalversion hätte [OV] oder [dt./OV] im Titel. Lieber Gruß ^SI"
390760.0,@115821 ordered nespresso 50  pack of capsules. Ordered Sunday with Amazon prime thinking 2 day delivery. why is delivery Thursday? 😏,390759,@208518 Two-Day Shipping refers to transit time once item ships Some items may be out of stock or unavailable to ship immediately. ^TR
1153775.0,"Otro envío metido a la fuerza y espachurrado (además de abierto) en el buzón. Ésta vez, de @116928 https://t.co/apUk2zu0d5",1153774,"@391456 Lamento este inconveniente, ¿Has entrado en contacto con nuestro Servicio al Cliente para reportar lo sucedido? ^AZ"
2364677.0,"Explain this, @115821. Mom ordered a cover for her A/C unit. Instead received this hand target. Good thing her daughter is a martial artist, but come on? #amazon #onlineshopping #wrongorder #oops https://t.co/0AlYp2Lpel",2364675,@144644 I'm sorry you received the wrong item. You can find return options here: https://t.co/J5CgGpH92x ^JF
2159241.0,Amazon should use AMZL for non-prime members! Prime members should get guaranteed UPS/FedEx delivery!@115821 @AmazonHelp #pissed,2159240,@634240 I'm sorry for the frustration we've caused. Is there something I can assist with? I'm here to help. ^SY
2321630.0,"@672767 @115996 @22805 Übrigens danke @116316 , hatte vorbestellt und jetzt 1-2 Monate Lieferzeit wolltet ihr den Zoll auch nicht bezahlen #iPhonex @672767 , das #bookbook ist trotzdem schön aber ca. 110€ 😭🤯😵",2321628,@672766 Sind wir - Amazon.de - der Verkäufer? Und hast du bei uns - Amazon.de - bestellt? Gruß ^SM
379365.0,@AmazonHelp I had a scheduled furniture assembly yesterday which never happened. Upon calling the customer care they could not help much apart.,379368,@206017 I'll reach out to you with an update soon. 2/2 ^EM
1446374.0,@AmazonHelp I have done all that. Did not help.,1446376,"@455622 We'd like to take a look into this issue with you. When you get the chance, please reach out here: https://t.co/hApLpMlfHN ^TH"
1318275.0,@115830 why has peppa pig clips stopped working on kids mode in fire???!!! Very upset child today,1318274,@427880 Sorry to hear this - pls contact the Kindle Team for assistance:  https://t.co/JzP7hlA23B ^TD
2403873.0,AEu tô VIRADA NO JIRAYA QUE A @117086 ENTREGOU MEU PEDIDO PRA UMA VIZINHA Q EU NÃO TENHO!!? 😭😭😭😭 WHY BAD THINGS HAPPEN TO GOOD PEOPLE,2403872,"@691493 Oi, sinto muito pelo acontecido com a entrega. Você tentou contatar com nosso SAC sobre o seu caso? ^LG"
2457131.0,@AmazonHelp just received a mail from escalation that will be refunded once it reaches seller. This isn't new info. Want an approx date,2457132,"@131829 I understand your concern regarding the refund. Kindly reply to the email sent our team, we'll look into it and reach out to you soon. ^AP"
868597.0,"@AmazonHelp hi, i've order a book that qualifies for free delivery however i need to quicker than the estimated delivery date 1/2",868596,"@326241 Hi, Emily! I'd love to help! Is the order being dispatched by Amazon or a seller?https://t.co/aaDyEz1VgE ^RM"
557123.0,"@115833 You need to add that green light flashes for notifications, not just messages/calls",557122,"@250086 Thanks for this suggestion, I've passed it to the appropriate team for review. If you have future feedback for us, you can send it through the Alexa app under the main menu. ^MG"
347895.0,@AmazonHelp 最近「amazon ご注文の確認」というサブジェクトの迷惑メールが多数届くのを確認しておりますが、この件についてはすでにご存知でしょうか。,347894,@198850 Amazonや他企業の名を騙るフィッシング詐欺が増えており、当サイトではヘルプページで注意喚起をおこなわせていただいております。当サイトのEメールかどうかの識別についてはこちらをご参照ください。https://t.co/xWXio7AP2Z  SM
802321.0,"@AmazonHelp Vi en effet c'est écrit sur le suivi de commande, du coup c'est @7776 😞",802319,@311189 Avez-vous déposé une réclamation auprès de notre SAV par rapport à cette expérience vécue ? ^AR
789070.0,"@115830 I've paid for next day delivery, but now saying delayed? Any chance of having my delivery for Friday when it's needed!!",789069,"@308164 Hi Emma, sorry to hear that. Have you been given a new estimated delivery date? ^JJ"
1386506.0,"@AmazonHelp I drop them off at an Amazon store yesterday, one package shows as being received and processed. The other doesn't show as being received",1386505,@126334 We'd be happy to check on the status of your return. Please contact us here: https://t.co/hApLpMlfHN ^EB
936094.0,@AmazonHelp Still the same issue.,936096,@341925 We'd like to troubleshoot this issue with you. Please contact us here via phone or chat: https://t.co/EKXRLsnxJu ^GG
38804.0,"@115821 @117634 @2352 Hi, claimed 2 books, but they aren't showing up on my Kindle. The last 2 I claimed did. Please help!",38802,@124467 Hi there! We'd love to help out in any way we can! Are you able to locate the books here: https://t.co/6QNgPiW20K? ^WJ
2528243.0,@AmazonHelp Yes I do. It went out this morning and less than 3 hours in it hit a “carrier delay”,2528245,"@719850 Oh no, Will! This isn't what we strive for and we're here to help! We'd like to have a member of our team look into this with you. Please provide us more details about your order here: https://t.co/7If9twAU2Y ^NS"
2868456.0,@AmazonHelp Thanks! It was resolved,2868458,"@796607 Thanks for the update, Jennifer! I'm glad it was resolved. Let us know how we can help in the future.  ^SE"
1202750.0,@AmazonHelp Voici mon numéro de commande  N° de commande : 405-8715328-2306714,1202748,"@402575 Nous n'avons pas accès à votre compte, je vous propose de contacter notre SAV via https://t.co/hgIrz98cdI 
^YL"
178633.0,"@AmazonHelp It said on the tracking to be delivered today ! when it didnt come,i checked tracking it said upto to 10th,this happened with my last order!",178635,@158107 We'd like to check this out with you! Reach out directly by using this link: https://t.co/qy3J24VGxb ^GL
1365443.0,"@AmazonHelp My package wasn't delivered (and wont be) because it was damaged. Why not just send me a new one, asap? Don't you want my money?",1365441,"@426544 to confirm, was your item shipped by Amazon or a third-party seller? You can view that here: https://t.co/Y5jpI9gRhE ^HC (2/2)"
791025.0,@AmazonHelp It is saying it ll be delivered today but till now no update,791026,@308624 and we'll sort it out right away. 2/2^OS
1296249.0,"@AmazonHelp Non. Je devrais ? Puisque là, on me dit d’attendre samedi quand même. Ce que je trouve dommage, puisque c’était censé arriver en 24h",1296251,@422977 Je vous remercie pour votre compréhension. Si vous n'avez pas votre colis le samedi veuillez contacter notre SAV je vous prie. ^BR
247465.0,"@115830 I just received an email saying my package will be late, but I received it on tuesday ??",247464,@174797 I'm sorry you received an e-mail after your item was delivered. You can go ahead and disregard this e-mail. ^VS
1658931.0,@AmazonHelp Have reported to Amazon Support but they were unable to find solution. Can you check if bin series is indeed treated as international/ VCC?,1658933,"@506137 https://t.co/XUPK6YCkFA, these are the payment cards which are accepted on our website. Please check the link. ^NR 1/2"
2289814.0,#Amazon your ATS sucks big time... Start taking help from other competitors.... #amazonindia  #Amazonlogistic #Worstservice #secondtime,2289812,@665208 It appears you've had an unpleasant experience. Could you please let us know what went wrong? ^AP
671809.0,ねーAmazon分かんないーーだれかーーなんでメールこないーー,671808,@280284 失礼いたします、Amazon公式です。当サイトのご利用でお困りでしょうか？　どのような内容のメールをお待ちですか？(注文確認メール、お支払い番号のメール、発送メール、等)　SM
814348.0,"@AmazonHelp no, just told to allow an extra day or 2 for it to arrive - very unspecific, but also not good enough when using prime for next day",814349,@313950 Have you checked on the latest tracking update here:https://t.co/n9TtOnZmrg to see what status shows? Let us know! ^SA
1209097.0,@115821 last hour spent frustratingly trying to edit my address for an order but it refused to accept my new zip (post) code as beingcorrect,1209094,@403853 Sorry to hear this. What Amazon site are you using? For example. https://t.co/nUUp5MLhYl https://t.co/ykTUEmdsQA etc ^PK
1732077.0,@AmazonHelp Thanks... https://t.co/X0hdzaTVRK,1732079,"@523256 Sorry about that, please try this link instead: https://t.co/jzvkhdlrK5 ^BG"
1352227.0,"@AmazonHelp Yes, when i paid for the one day shipping it said it would be arriving today, friday.",1352228,@435339 Did our customer service advise you of anything when you spoke to them? ^MJ
984716.0,"@AmazonHelp I let go of better offers with other sites to buy this from you.
Feel cheated!
Own up!",984719,@353422 Apologies for the unpleasant experience. Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll contact you. ^GS
306154.0,@AmazonHelp It keeps saying my password is incorrect but I know I'm using the right password. I called yesterday &amp; they said something about a hold.,306156,"@178198 When you spoke directly to us, what options were we able to offer you? ^GL"
5242.0,"@115850 You don't deliver to Imphal , Manipur 795001. Even though I am prime member. So not buying one...till you deliver.",43696,"@125691 Due to certain regulatory and operational restrictions, we're unable to offer delivery services at some pin codes. We are working on expanding our services. ^NR"
323755.0,@AmazonHelp I haven’t enabled that since yesterday. Did Amazon do that for me? Do I need to be concerned? I had a secure connection in Chrome at login.,323757,"@193111 Have you recently updated your browser, cleared cache &amp; cookies, or reset you password, Sean? ^LB"
1122285.0,@AmazonHelp そうなんですね！1度も使用してないので、申請出してみます🙇‍♀️,1122287,@384702 お手数をおかけいたします。よろしくお願いいたします。 EK
1582931.0,@AmazonHelp hi can you guys give help with prime photos questions 🤨,1582929,@363792 Absolutely! What's the question? We're here to help! ^TH
1662262.0,@506914 @AmazonHelp Can you tell me why my parcels are always late when I’m paying for fast delivery?,1663582,"@498643 My apologies Mathew. If you get in touch: https://t.co/JzP7hlA23B, we'll be happy to look into this with you. ^DC"
1889460.0,"Hey @115850 , your grotesque incompetence is amazing! Ordered a laptop on 24Sep which took 2 minutes to open Chrome. (1)",1889459,"@563471 Apologies, Syed. I’d like to assist you. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you soon. ^NK"
1435731.0,@115850 Fake delivery .seller contact 11 digits. Birthday gift disaster.responsibilty-seller or delivery loopholes?@18220 https://t.co/YhXnNEAtCO,1435730,"@453319 Truly sorry about the hassle, Bipin. Please contact us here: https://t.co/vlvfJr4nN9 and we’ll check this for you. ^NK"
671646.0,"@AmazonHelp I have and am now following up. My larger concern is that Amazon does not have an email verification system in place, which would have prevented this from happening in the first place, saving me a lot of time, and others potentially damaging security breaches.",671644,@280258 What did they advise when you contacted? ^PK
183268.0,@AmazonHelp Σ(ﾟдﾟ)!!!いつもお世話になってます、これからもがんばってください。,183267,@159099 こちらこそ、いつもご利用ありがとうございます(＞∀＜) はい、これからも頑張ります！(๑•̀ㅂ•́) TN
2925526.0,"Oh Amazon I was correct when I knew I would not get my order by the promised date, you really shouldn't guarantee something unless you know it will happen",2925524,"@809469 I'm sorry for the frustration! Have we provided a new estimated delivery date? Also, which carrier was scheduled to deliver your order? You can check here: https://t.co/Y5jpI9gRhE ^TN"
21944.0,@115851 @AmazonHelp @115850 @115821 fire the india sales team. For last 6 days they schedule and cancel the pickup. 404-7148114-1043526,21943,"@120778 assistance. Please don't provide your order details, we consider it to be personal information. 2/2 ^SY"
2886564.0,"@AmazonHelp Trying to return items, I don't have access to a printer,I wrote the labels, Hermes will not accept, told today 1 email will be sent and to write out label,so far 2 e mails for items and no mention of I item for return and now told I need to pay the driver for returned package 😩",2886566,@800548 Thanks for reaching out to us today. I'm so sorry you're having issues returning your items! Are you able to have someone else print the labels for you? You can find more information on returning items you ordered here: https://t.co/EiDAvbVsCJ  ^FJ
2055060.0,@AmazonHelp I never received one.,2055061,@607791 We'd like another chance to take a look into this with you. Please reach us via phone/chat here: https://t.co/hApLpMlfHN ^KP
1139799.0,Returned from a few days away to find my (very wet) @115830 parcel just chucked over my front wall. @AmazonHelp  #amazonprime #StormBrian https://t.co/x6oeE1g2wT,1139797,"@386550 Hi, sorry to see that. Have you looked into the options available here: http:https://t.co/5RcjVPJgUP? What carrier was used? ^JJ"
95363.0,@AmazonHelp Vendido*,95365,"@136736 Dina, ¿podrías comentarnos si has verificado la disponibilidad del producto (https://t.co/NBK5aevmiI)? ^HC https://t.co/1XyLaGkcaN"
134975.0,@AmazonHelp I have resent request you to pls check and confirm. I have sent the email from my registered email id to __email__,134976,@146419 Thank you for the confirmation. Please be assured that you'll receive a correspondence from our team. Appreciate your patience. ^AM
180317.0,@AmazonHelp Still the pickup hasn't been made.. u guys don't even bother to take update from customers!! Ur idea is only to encash I am pissed off,180319,"@158418 Apologies for the delay, please revert our email for further updates as we can't access your order details from Twitter. ^HA"
30002.0,@AmazonHelp Called them last night and was fobbed off with an email and no assistance whatsoever in actually getting my parcel. And that was the second time around as I got hung up on the first time. Terrible customer service!,30004,@122601 Oh no! I'm so sorry to hear about this. Were you provided with an updated delivery date? Please keep us posted! ^SD
1037172.0,@AmazonHelp On me dit livraison en cours à 11h06 mais je veux recevoir le colis avant 14h00 absolument !,1037173,@365357 J'espère que vous recevrez votre colis le plus rapidement possible et cela avant 14 heures ^ME
1110216.0,@AmazonHelp After about 30 min (mostly on hold) The supervisor did resolve the issue. I'm surprised it took that much effort though.,1110218,@381831 We're glad to hear the issue was resolved! I'm sorry it took so long. Thank you for keeping us in the loop! ^BE
1152667.0,@AmazonHelp Will do that now.  Thanks for listening.,1152666,@391232 You're welcome. Thanks for taking the time to help us out! ^EM
382248.0,@115850 order id: 229157698995. I ordered it on 18th Oct and today is 27th Oct. I am very disappointed this time. Please deliver it ASAP.,382249,"@206633 Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. ^HD"
1479739.0,@115850 @119356 @AmazonHelp Got delivery message first and the order items 20 mins later in hand https://t.co/55AnI5REfu,1479738,"@463603 we'll work on it. Please don't provide your order details, we consider it to be personal information. 2/2 ^SY"
919110.0,"@AmazonHelp Annoying when u pay for Prime, told its being delivered today and then it just changes and says between 13-17 October 😡😡😡",919107,"@338183 I'm sorry to hear we've let you down, Niki! Did we miss delivery date given in confirmation e-mail? What was date given?^FR"
2393454.0,@AmazonHelp Infact @93967 @3627 should keep check on amazon. Lots of people are complaining that they are receiving unsealed kajals. Check screenshots. Having doubts about Cloud tail seller. https://t.co/rYEYxo5L01,2393456,@183117 We value your feedback. I'll be sure to pass on this feedback and we'll review it internally. ^SU
677659.0,"While purchasing Amazon Prime, one of your executive told for prime users, sale will start before half an hour of given time. This is so wrong @115850",677657,@120762 I get your concern regarding the early access. May I know which sale you're referring to? ^EM
517614.0,"@AmazonHelp It's ""delayed""! Guaranteed one day delivery. Need gift for a baby shower off the AMZN registry. Now I have nothing. What an embarrassment. #majorfail",517616,"@239356 I'm very sorry for the frustration, Alfred! Could you confirm the carrier of the package? You can find that information here: https://t.co/Y5jpI9ys9c ^HM"
1328571.0,"@115821 WORST experience. Guar. delivery, mark delivered, No show for 2 days, Ask where it is, they offer to refund, but charge me shipping? https://t.co/wU2tok9Et7",1328570,@429958 I'm sorry for the poor experience! We'd like to help. Please give us a call when you have a moment: https://t.co/hApLpMlfHN ^KJ
227072.0,@AmazonHelp Amazon 'Prime' lol. https://t.co/4fnszoI5NS,227069,@170162 Konnten dir meine Kollegen weiterhelfen? Hast du dein Paket mittlerweile erhalten? ^AV
222848.0,@AmazonHelp Yes Sir! It's been 3 days! https://t.co/VDZaG3sSts,222847,@169224 We're following up on this issue. Kindly wait until further update. ^KA
913371.0,"@AmazonHelp You keep failing to refund or refund full amount.
Crooks stealing customers money. How much do you make from keeping peoples £££",913370,@336913 I'm sorry you've had troubles with your refunds! Is there a current refund we can look into for you?
1715276.0,"@AmazonHelp 
poorest response. awaiting pick up of return item since 23 Oct. Called thrice, false assurances. NO action till date. Shame https://t.co/svuy2Wdlv1",1715275,@519484 We've responded to your concern via DM. Kindly check. ^EM
666789.0,@AmazonHelp No as the preorders were long filled. I just wanted to know if you were restocking it.,666787,@278890 We're unable to provide any insight into future availability or promos. Please keep an eye on our website for any updates. ^MH
1917070.0,"@AmazonHelp yes, I saw an error message. Just happened around 20 minutes ago.",1917071,@571002 What does the error message say? Have you tried uninstalling and reinstalling the app? ^PK
687806.0,Worst experience with @115850 . Ordered an item but not delivered. Contacted customer service executive through chat but they disconnected without proper information.,687805,"@284274 That's not right. Apologies for the delay in delivery. We'd like to look at it, please fill in your details here: https://t.co/GIJyeYqKE0 and we'll reach out to you directly. ^JC"
1822300.0,Hmm... Would this be a call to @115821 customer service to return or a @38602 manufacturing defect?  Can you spot the flaw? https://t.co/yhnOq7iblt,1822298,@547063 Hi Rick sorry to see the speakers were not in your Plantronics headphones. Can you visit our Online Returns Center here: http:https://t.co/DLe9KUYAqA to see what options we have available? ^MI
1263950.0,"@AmazonHelp I meant content, I don't want just audio translation/subtitles to other language media !",1263952,"@415991 I got that, Swadish. I'll be sure to forward your feedback internally. ^MS"
2299512.0,@115850 @AmazonHelp After escalations Amazon has accepted that they have indeed lost the package. If they had told this truthfully the first day I contacted customer care itself we could've worked out a solution by now. Why do Indians lie so much to customers?,2319119,"@328913 So sorry to know about this, we definitely didn't intend this experience. You can add your insight by writing back to the e-mail sent by our team. We'll reply to the same. ^MP"
723640.0,"@118919 @AmazonHelp . That's fine, I'll ship the product back. But who owns the risk of further damage during back shipment?",723639,@293100 Kindly connect with us here: https://t.co/u04ED4Q7vs and we'll help you with the required information. ^SH
2849128.0,"@115830 took day off work, paid express delivery, not happy that I have waited in all day for a parcel not to turn up. Phoned customer services, my parcel is apparently in Whitby, but not being delivered today. Whitby is not exactly the size of London #verydisappointed #useless",2849126,@792296 I'm very sorry your order hasn't arrived as expected! Did customer service give you a date it would be delivered? ^AH
2793134.0,"Oh, @115821 @115830 I guess I'm supposed to just be OK with this, right? 

I'm not a paying prime member to reap any of the benefits! Who does that these days! 🤬🤬 https://t.co/eJ6JBmRCk1",2793133,@779481 Hello Peter! I'm sorry for any delay in getting your parcel out to you. Upon viewing here: https://t.co/zVMx0BwKRA or here: https://t.co/aaDyEz1VgE is there any reason given listed to help better understand why this happened? ^TM
746355.0,Ordered something on @115821 August 1st... still haven’t received it. Now the vendor is no longer accepting emails. 🙃🙃🙃,746354,@189676 Please get in touch with us directly here: https://t.co/hApLpMlfHN so we can review available options with you. ^EZ
703844.0,@AmazonHelp Are packages being delivered by AMZL US on thanksgiving today?,703843,@288171 We aim to meet the delivery date at checkout! Please keep us posted on arrival. ^KP
522642.0,@115821 when are you starting your Christmas sales in India?,522641,"@240723 Currently, we don't have any announcement on this. Please stay tuned to our website for more updates. ^AH"
356692.0,@AmazonHelp help! My partner ordered from you and still have not received - should have arrived on Wednesday,356691,"@200696 I'm sorry to hear about this, Crissy! Will your partner confirm if the item was shipped by Amazon or a third-party seller? ^HC"
350794.0,@118919 ...There is no rpy or any response from Amazon....From lat 7 days,350793,@199461 Did you happen to share the details of your issue with us? Do keep us posted. ^CB
1100518.0,"@AmazonHelp Yes, it's fine.
But my concern related to exchange offer price: 425 ₹
Kindly check with your app development team, seems like by mistake displaying 425 ₹, may be accual exchange offer price will be different. https://t.co/Grke9byqkk",1100520,"@379648 As informed earlier, they are subjected to change depending on our Buyback partners. However, you can report this to our support team here: https://t.co/TdDksLo6Mf and we'll have this checked for you. ^MK"
1349083.0,Wenn man Ware bestellt über #Amazon #Express kommt der Fahrer nur dazu zu sagen das man sein Zeug bitte abholen soll. Toller Service. Nicht!,1349081,@434615 Das ist natürlich nicht in unserem Sinne! 😱 Bitte reklamiere das direkt bei den Kollegen: https://t.co/ohyvGrpvrY Gruß ^SI
1210701.0,@115850 I hope you have given enough time to sort the issue. But still the product shows 5 years warranty .,1333577,"@404012 In case the resolution provided isn't up to expectation, you can choose to write back. We;ll review the same. ^CB"
1720810.0,Me contesta mas rapidamente Gabriel de @116928 que mis amigas 😂 https://t.co/nELzIS6Qwg,1720809,@520801 Hola Claire. Nos encanta que te guste como hacemos nuestro trabajo. Tu felicidad es nuestra felicidad. 😃💟🇪🇸 https://t.co/1lFWBINQD2
1275078.0,"@AmazonHelp Thanks a lot to prompt action.I WS nt tense abt my items,instaed the comment that ws raised by courier.Anyway all is done
Happy Divali team.",1275079,@393288 We will forward the feedback to the concerned team and get it reviewed. Thank you and same to you. ^HR
