customer_tweet_id,customer_text,brand_tweet_id,brand_reply
1031536.0,"@AmazonHelp I have a doubt. Do I get an extension on my Prime Subscription with my Echo or not?
I already own a Prime membership. //cc: @119625",1031538,"@121403 For existing prime members, the prime subscription will be renewed automatically for one year once the device is shipped. ^BV"
465178.0,@AmazonHelp No it doesn't help I already checked that can't you contact the driver to see where he may have put it ?,465180,"@225647 I'm sorry, we don't have access to accounts via Twitter. Typically packages that may have been mistakenly marked as delivered arrive the next business day. If not received tomorrow, please reach us by phone or chat for direct assistance: https://t.co/hApLpMlfHN ^MV"
440028.0,@AmazonHelp She has already tried it so many times reaching out to you guys that she is in tears! Which is y I resorted to this,440029,"@184653 I understand. However, we can't view the details until the info is shared via the secure link. Is she getting any error? ^HA"
1099757.0,@AmazonHelp Got it two times #amazon.in but no proper result,1099759,"@377403 My apologies for the delay, Arun. Kindly revert to the email sent for more information on this. ^KS"
351826.0,Thanks @AmazonHelp for sending out a PS4 game with a box that's been smashed. Glad it's not a present,351824,"@199681 Oh no, sorry to hear that, have you been in touch with us for a replacement? ^AS"
2925515.0,@AmazonHelp I’ve just gotten another of the same messages as the last time I tried 1 day shipping. It just has an estimated date span. This one says the 28th - 30th. I’ve never had a successful 1 day shipping experience.,2925517,@809467 I understand the disappointment this has caused. Unforeseen circumstances may cause delays. If it doesn't arrive by the estimated delivery date please let us know. We want to ensure it is received. ^EB
2959942.0,"@AmazonHelp I ordered items on Sat Nov 26 using my prime and 2 day free shipping. It is now the 29th and no paxkages! CS was no help and the item has been ""out for delivery"" since 1:23pm Mon Nov 27. Don't email me at 1:55am on Nov 27 telling me guaranteed delivery Nov 27 #Liars",2959940,"@816926 Oh no! I'm sorry that your package has not arrived on time! Can you please provide us with the carrier listed here:  https://t.co/Y5jpI9gRhE ? In addition, what did the CS representative provide as direction from that point? ^TL"
2383212.0,"@115850 - What sorcery is this??

Regular price is also the same as Lightning Deal??

Do you think so low of us that we won't even read  other than the deal area?
@93192  @687007 @118702
#EpicFail https://t.co/yOlR4nMiFU",2383211,@687006 I'd like to check this. Could you help us with the link to the product page? ^KA
276146.0,"@115850 @AmazonHelp plz update?still,i am facing issue with the phone. i hd raised a return request, technician verified but no response from Amazon",276144,@181972 link provided earlier by ^EM? (2/2) ^KA
888461.0,@AmazonHelp Everything. There is nothing to hate about you guys .. You guys are awesome. Keep the love flowing 😀,888460,@162541 We'd like to put a smile on that face :) Please share your details here: https://t.co/CLMdu2603d. ^AS
253406.0,@AmazonHelp Yes I think so,253408,"@176242 Was it shipped and sold by Amazon or the Third-Party seller? Depending on who shipped it, options may vary. ^DO"
42473.0,@AmazonHelp I was supposed to be credited my money back within the hour and I never got it.,42474,@125385 Did we specify your refund was going to an Amazon Gift Card? ^TR
665433.0,"@AmazonHelp So when you said 'Need it by 2nd Nov.? - order by...' on your page, you were actually lying? Or what? Your website said I'd have it by 2nd.",665431,"@278555 Hi Darren, what was the delivery date for these items in the order confirmation email? ^AT"
489470.0,Look what came in today from @115850! @22527 can't wait to read this up! #TheBestBakerInTheWorld https://t.co/fm80lTsyAx,489469,"@131793 Weekend looks sorted. Have a good read :) Nonetheless, thanks a ton for sharing your happiness with us. It's indeed a great gesture. ^CB"
1604095.0,@AmazonHelp Yes and the replied as to how 2 add a cc. :( Then sent money to ac they know closed. And that was wed. I call and chase daily. Nothing.,1604120,@427960 Please get in touch via https://t.co/tkLCr7DNil and we can look into this for you. ^BM
1545747.0,"Dear @AmazonHelp @115850
155/65 R14 Doesnt Fit Honda City, Y Do u Say it Fits! Liars! Cheat!
Multiple Different Level Complain Goes Futile https://t.co/hnEdQLujbj",1545745,@478713 I'm sorry for the inconvenience this confusion has created. Call us here: https://t.co/vlvfJr4nN9 &amp; we'll get this sorted. ^MJ
414006.0,"It's 7:42 PM so I'm engaged in the ""Is Amazon actually going to bother trying to deliver my package today like they should"" game.",414005,@213791 I'm sorry for the wait! We want to help. Will you tell us who the carrier is for your order here: https://t.co/Y5jpI9ys9c? ^DW
2317937.0,"@AmazonHelp Give me a link for chat. And no, I shouldn’t have to call for my money now, should I?",2317938,@164791 Hi. It's for security reasons that your Amazon account information is not accessible on public social media. You can contact us via this link: https://t.co/hApLpMlfHN We'll be happy to check the status of the refund. Thanks. ^DC
417258.0,@117634 why is purchasing books with kindle app on iPhone not possible? Kindle app works great but is only half useful.,417257,@214555 Currently you can only purchase through your phone's mobile browser: https://t.co/jgom0Yu4Aq. I'm sorry for the inconvenience.^CL
633624.0,@115821 why was my package sent back to the post office? WHAT PART OF PRIME DELIVERY DO YA'LL NOT COMPREHEND @AmazonHelp @117795,633623,"@270190 I'm sorry to hear about the issues you're having with your shipment! We'd like to help the best we can. Just to confirm, what's the most recent tracking information state for your order here: https://t.co/Y5jpI9gRhE? ^HC"
2647243.0,@AmazonHelp who has this been delivered too? Not to me and I have not even signed the receipt. The delivery person told me he will come today so where is the confussion? https://t.co/Nwf1NTo3Vy,2647242,"@206110 I'm sorry for the inconvenience with our logistics, Amolakh. Please reach us from here: https://t.co/rS49hgaADF we'll help you further. Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. ^SV"
962107.0,@AmazonHelp it says “not available in your location” and I just watched the First Rob Zombie Halloween.,962108,@348293 I'm unable to view it as well. Have you been able to reach out to Showtime for any explanation? ^ZW
2343897.0,@AmazonHelp Amazing deducted it from my account twice and I want my money back today.,2343899,@677875 We wouldn't have access to your account from here for security reasons. Please reach out to us via: https://t.co/hApLpMlfHN we can look into this for you. ^ES
353278.0,"@AmazonHelp I think it may be UPS, but idk. I don’t even know if it ever shipped!",353279,@199982 We'd like to check that for you. Get in touch here: https://t.co/hApLpMlfHN and we'll be happy to help. ^RS
328442.0,@115821 why was my mother charged £40 using your premium phone line to complain about a £2000 fraudulent activity on her account?,328439,@194313 I'm sorry your mother was charged! We don't charge for our customer service assistance. Where did she get that number? ^AH
86078.0,@AmazonHelp does Saturday not count as a day anymore? Trying to figure out how something ordered today w 2 day Shipping won’t be here until Monday...4 days from now.,86076,@134792 I'm so sorry! Some items take a little longer to process than others. We aim to deliver by the date given in your order confirmation e-mail. Please let us know if you don't get your order by then! ^TK
1567062.0,@115821 feeling very bad while writing this note to you this come up after frustration. please check attached screen shot. Pathetic &amp; poor😡 https://t.co/xxAvuabmNC,1567060,@483645 We're sorry for the unpleasant experience. We'd like to help you. Please contact us here: https://t.co/vlvfJr4nN9. ^ZH
2425934.0,@AmazonHelp my account was closed or suspended without notice. I've called 3 times over the past 2 weeks but have gotten nowhere. Please advise,2425932,"@696628 I'm so sorry to hear this, Tyler! What options or advice were you given when you spoke with us? Have you received any e-mails from our account specialists? Please check your spam/junk folders. ^SD"
1090893.0,"Your customer service usually rocks, this time you failed @115821  - how is Oct 14-17 next day delivery?",1090891,"@377387 I'm sorry, certain items require extra preparation time. What was the delivery date we gave you at checkout? ^AM"
1594631.0,@AmazonHelp And walking to the post office after a full day of work is not easy with a broken foot. This really sucks.,1594632,"@490013 I understand your frustration! When you have the chance, please reach out to us by phone via the link previously given. ^HC"
21871.0,Yo @115830 stop putting my account on hold! I just got it off hold yesterday and it's already back on hold and orders cancelled wtf!?,21870,"@120768 Sorry about that, have you received an email from an account specialist? ^KM"
682602.0,@AmazonHelp again false commitment (see screenshot). Neither received order nor any call @115850 https://t.co/odSz7a2sCT,682603,"@282900 Sorry about your order. Since the details are shared from the link provided, we'll get back to you &amp; get this fixed. ^BS"
183356.0,@115850 I was brought one lenovo  laptop and not providing me tax paid invoice bill to extend warranty and lenovo team not extending,183355,@159117 We'd like to take a closer look at this. Please connect with us here: https://t.co/vlvfJr4nN9. ^HK
888354.0,@AmazonHelp I've already replied and they are saying that they can only apologise. I mean wht the hell of a service is this? You made a mistake and without ckmpensating or giving the product wht vil i do with ur apology?,888356,"@330925 I understand your concern. However, the resolution provided to you over the email is the best we could offer at this point of time. You may reply to the latest correspondence from our team with your insight for further assistance. ^GD"
2944432.0,"@115850 No response... Seems Amazon is losing the plot on Customer Service. Only thing comes out is ""Sorry"".. but no action to ensure a commitment is honoured",2945579,"@813382 I get you being upset. We'd like to have a closer look into this. Please share your details here: https://t.co/beaaDm0muc, we'll take necessary actions to make things right. ^HS"
2733950.0,"Arrived Friday from @115830 seller ""printing pleasure"" rusty clearly used and poorly glued... (Bottom cartridge is the one I removed from my printer) absolutely disgusted by lack of quality or accurate advertising https://t.co/z9eke43fJ6",2733948,@766288 I'm sorry you received your order in this condition. Have you contacted the seller to facilitate a return? ^JF
2387909.0,"@AmazonHelp I ordered it from your website, dispatched on the 12th delivery between the 29th November and 8th of December, do you purposely delay non prime parcels?",2387911,"@688074 Hi Peter, can you check Your Orders, https://t.co/ZrdsqSiO7y, and confirm if the item was sold by Amazon directly, or if it was one of our Marketplace sellers that sell on the Amazon site? ^PJ"
102943.0,"@123693 @138641 @115821 Dude, I've been having weird things happen with delivery lately. Will say it's out for delivery for like 4 days, or gets lost. Never had this stuff happen until like 2 mos ago",102941,@138640 Oh no! I'm sorry about the late or lost items. This isn't the experience we'd want our customers to have. Has there been a reoccurring carrier with those packages? ^GP
277087.0,@AmazonHelp What is Mr CEO Amit doing. Is he knows about this kind of cheating,277089,@182213 We have not received your details and we'd like to help. Please fill this form here: https://t.co/GIJyeYqKE0 and confirm. ^PS
743265.0,"@115850 It is not...the product has the mrp of 499...the product bought from any batch should be sold at that batch price.
@115850",743264,"@297724 I understand your concern, Dilkhush. Please click here: https://t.co/yQb39uNRsX for more info on pricing. ^HD"
924534.0,@115821 supposedly  pkg delivered yesterday - no pkg. 3 PPL in customer service stated that the carrier scanned pkg delivered as mistake -bullshit,954289,@339401 It does happen from time to time. Have you tried the steps suggested here: https://t.co/98Tpfm6ZUO? ^AM
919878.0,"@AmazonHelp Yes, spoke multiple times starting 18th Oct, no help on any occasion. I have just written in detail through email option on your website.",919879,@338352 We'd like to take a closer look on this. Please drop your details here: https://t.co/GIJyeYqKE0. We'll reach out to you. ^VN
499977.0,"@AmazonHelp Not really.  To be offered an “estimated refund” is never acceptable, particularly as you dropped the price by £20 a couple of days later.",499979,"@234420 Thank you for that info, Joe! When you spoke with us, what insight was offered about your estimated refund? ^AR"
1786122.0,@115850 bought a Lenovo z2 delivered on 12th November. Defective piece provided.first it was charging issue. Now speaker problem.,1786120,"@536630 I understand how upsetting it could be. If the return window is expired, please contact the manufacturer to claim the available warranty. Please let us know for further assistance. ^BS"
1593383.0,"@AmazonHelp All wallets provide this.
And shud do also. Who ever deposits anywhr, has the right to withdraw also.",1593384,@488577 We appreciate your feedback &amp; we've forwarded it to the relevant team which helps us improve customer experience. ^RS
1497273.0,@119625 @12327 Please bring Big Bang Theory to Prime.,1544151,@478327 We keep adding new content to the app as we go along. Stay tuned for more ! ^RS
260411.0,@AmazonHelp Walmart here I come. Not worth it,260409,"@177964 We appreciate you reaching out. To better assist you, can you confirm for me the carrier: https://t.co/q4LAMZ3tbE? ^GG"
2260584.0,When will I be able to return an item @115821 ?,2260583,@658230 I am not sure I understand what you are asking. Without providing account details could you tell me more about what's going on? ^CN
2403957.0,@AmazonHelp Hi! Your team just picked up the damaged product,2403958,@281463 Good to hear the package has been picked. Refund or replacement will be processed as soon as defective item reaches our fulfillment center. ^SH
1466028.0,@AmazonHelp I've contacted you through chat and have been bounced to 3 different customer service associates. So frustrating. Can you help?,1466026,"@157131 I'm sorry for any frustration caused! Without personal or account information, can you tell us what's going on? ^TR"
1251967.0,"I'm having a serious issue with @115821 CS via Chat right now. @AmazonHelp Giving me an attitude, no help &amp; not giving me a supervisor. 😤😡😡😡",1251964,@413683 I'm sorry for any frustration. Without sharing any account info could you let us know what the issue is? ^LR
951858.0,"@115821 Thanks for replying, I actually need @115830. Expected 18/10 but no tracking info available. Despite the gif, I'm not actually in a rage 😉",952552,@345813 You're welcome! We'd be happy to look into this with you a little more. Please contact us here: https://t.co/qy3J24VGxb ^GG
1655206.0,@115821 how am I a prime member but I can't have any information on a package I paid for that says delivered and I never received,1655205,@180679 I'm sorry your shipment was not received! There are some tips that might help: https://t.co/dVIZIYTzwC ^TR
1597728.0,"@AmazonHelp @UPSHelp I'm a Prime member. Spend thousands a year. You do not want to lose me as a customer, @AmazonHelp",1597726,@490783 I'm sorry for the trouble! We'd like to take a closer look at this; please reach out to us here: https://t.co/hApLpMlfHN ^LJ
287399.0,@115850 Can you send me the image of recipient of Order # 171-0337232-8854778 ? I haven't received the order in person.,287398,@184484 Please don’t provide your order details as it is personal information. Our page is visible to the public.2/2^HN
550538.0,"2nd @115830 Prime delivery in a week which won’t be delivered on time, and yet another conversation with @AmazonHelp which solved/answered nothing. Complete waste of time 😡",550536,"@248249 My apologies for the delay, Craig. When you spoke with us were we able to provide a reason for the delay? Have you received any updates via email? ^RB"
2945526.0,"@AmazonHelp  why is it such a nightmare finding someone to help with amazon? Have followed all instructions to delete items off kindle and ""permanently delete button is greyed out"". #humanplease .thanks",2945525,@672308 I'm sorry about the trouble you're having! We're here to help! Could you please tell us what it is that you're trying to delete from your device? ^SW
2921434.0,"1. Order two dongles from @115821 so external monitors can be used
2. Wait for dongles to arrive
3. Continue to wait for dongles to arrive
4. Enjoy beautiful backdrop of turned off monitors because dongles are not arriving https://t.co/OXMN47pV2d",2921432,"@808539 I'm sorry for the wait! Although rare, delays can sometimes occur due to unforeseen circumstances. Please keep us posted on its arrival by 8 PM on November 30. ^JM"
667015.0,"My building does not have a letterbox or a receptionist at 21:09, so translation, left on the floor outside building overnight. @115830 https://t.co/XhN3yFzfIv",667013,@278944 Sorry to hear this. Please get in touch hear if you'd like us to investigate this for you: https://t.co/JzP7hlA23B ^RL
675134.0,@AmazonHelp I do have a pending order but I'm hoping this will be delivered and I must say it's made me look elsewhere for some items instead of just always going to Amazon like I normally do. I'd prefer if you just sorted out your logistics in our area. SW98RR London.,675135,@281023 Can you confirm which carriers in particular you are having these delivery issues with? ^BZ
602348.0,What is going on #Amazon? My second order not deliveried in 2 weeks. Very disappointed and customer service can’t do anything until Tuesday. So much for prime membership SMH @115821,602347,"@262981 I'm sorry for the trouble you've recently experienced, Marybeth! We're here to help! Just to confirm, have we missed the delivery date provided in your order confirmation? Also, who does the tracking indicate as carrier for delivery?: https://t.co/Y5jpI9gRhE. ^VB"
2981585.0,hey @115821 thanks for not fulfilling our order in 4 days (should have 2 day shipping) and ruining our halloween. Appreciate it  @115851,2981583,@822351 I'm very sorry about this experience. Have we missed the estimated delivery date provided in the confirmation e-mail? ^HM
1681789.0,"@AmazonHelp From past 8 days your doing the same, what extra you guy's will do today @115850",1681790,"@451686 I understand your concern, Sridhar. We've responded to you here: https://t.co/kTpO7p5ew7 ^BA"
2764416.0,@AmazonHelp after connecting care team they are not taking request and giving 4-5 wrking day waiting for resolve after 5 day refund not receive then again the same story repeat to another executive thenthey again taking request &amp; result is the same not resolution after frustration I hd tweet,2764418,@773243 Sorry for the trouble with your refund.  We'd like to look into this issue and help you. Please fill this form: https://t.co/beaaDm0muc and we’ll get in touch with you soon. ^RI
881066.0,"@AmazonHelp prime membership, the card was expired so I expected a ""hey update your payment info before we go through with the charge""",881064,"@329206 I apologize for the unexpected charge. You can view and cancel your Prime membership, here: https://t.co/6TYHE6so0m^AG"
2379835.0,"How can @115821 be so good and such crap at the same time? Expected Oct 24, 2017 - Not yet shipped and there's not a report problem button. Just cancel or let it ride. Then there's my Expected 9NOV order with no tracking info.",2379834,@180436 I'm very sorry for your recent order issues. Have you had a chance to reach out to us about this: https://t.co/1J2zYPKaaX? ^CL
2909219.0,"@AmazonHelp No, they've just ALL been late for a couple of months now.",2909221,@805446 Have you had orders miss their delivery estimates as given when you place your order? You can check here: https://t.co/Y5jpI9gRhE ^DO
1185748.0,@115821 you dropped off someone's package at my apt the street number is not the same,1185747,@398813 I'm sorry you received someones package! We'd like to help with the return so please reach us here: https://t.co/hApLpMlfHN ^DD
1250977.0,"@AmazonHelp @115850 really sad that after all of this, the only response is that it is lost in transit and you can't do anything but refund..",1250979,@300095 I'll be sure to share your comments on this as feedback with our team internally for a review &amp; improve our services. (2/2)^SF
2522363.0,"@115821 really disappointed with your change in couriers from Canada post to Intelcom here in Canada. I'm on the second say of my supposed ""one day prime shipping"" and still no slips, no package, nothing. This is getting embarrassing.",2522362,"@718368 So sorry for the trouble, Samara! We'd love to help! Could you confirm with us the delivery date provided in your order tracking?: https://t.co/PyACxvY8Qo ^VB"
849715.0,@AmazonHelp The issue is resolved. Thanks.,849716,@147145 You're welcome. :) ^HR
1380929.0,I don't know what's going on over there @115821 but I just got a delivery alert but no delivery. Checked the CCTV recording and no UPS ...,1380928,@414830 You can find a few tips to locate your order here: https://t.co/wEsEQLbS30. Please keep us posted on the delivery. ^JN
442830.0,"@AmazonHelp Your Leadership advisor named ""Arun"" has lied to me. He failed to add the gift card amt of Rs.150 which was promised. Kindly listen to the call and confirm actions taken.",442828,"@219966 It takes up to 24 hours for the gift card to be processed. Please wait till tomorrow, I'm sure the promise will be fulfilled. ^SI"
302606.0,"Order date
03-Sep-2017

Order #
403-5721092-5101156

Dear team
Check and refund my money..
Otherwise i complain consumer form. @115850 https://t.co/BAxXgj1vBR",302604,"@123622 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^SV"
19171.0,@115850 Hey Amazon I can't get Cod for Sony srs xb20 which is a prime product why is that????,2418103,@694843 with an alternate payment option. (2/2) ^GS
1007757.0,How long do I have to stay at home waiting for this package?  #london @115830 @AmazonHelp https://t.co/sEnM9iDMj9,1007756,@358472 I'm sorry to see you haven't received your parcel! Please reach us directly so we can look into this: https://t.co/qy3J24VGxb^BV
765356.0,@AmazonHelp Plus to top it all off I still haven't received the items that I've paid for. I have contacted prime 3 times to which they all say they will be with you in 24hours. Still have nothing!  Please explain as it is unacceptable for a company of your size and stature.,765354,"@226925 Apologies for the delay, Leon. What is the current status on the tracking?^CN"
367443.0,@AmazonHelp Just tell if you deliver any item in mount abu,367444,@201487 We do offer products to Mount Abu. Kindly reach us via https://t.co/r8OjOjMdND and we'll help you out. ^VM
1437467.0,"@115830 must be a record - 4th time in as many months, packages thrown over a 6ft fence........ getting annoyed now. https://t.co/0YMNE8cPD6",1437466,@453690 I'm so sorry for the trouble. We'd like to escalate this for you. Please leave your details here: https://t.co/vBOtWsEUon ^MH
1949890.0,"@115850 it'd be better if u use more environmnt frndly packaging,like @77405 or similar instead of plstic bubble cushioning.",1949889,@579202 I understand your concern. Please provide your feedback on packaging here: https://t.co/BOC2qI06T6. ^VH
2683476.0,"Weird. So @115821 isn't showing me the actual tracking numbers for my orders. Amazon's tracking never has all the details, so that's going to suck if this is permanent.",2683474,"@754792 Hello there, where are you trying to view your order and tracking information? The app or the website? ^DW"
596774.0,Kinda pissed @115821 would send me a USED screen protector.... And not the other part of my order when it should have been sent today.... Get a new phone and gatta wait another 3 days for a screen protector. 😡,596772,@261465 I'm sorry that your item arrived in used condition! Please keep us posted on the delivery for the new one. Have we missed the date in the confirmation e-mail for the remaining items? Have you received any updates regarding the rest of your order? Let us know! ^SM
418812.0,@115850 Am going to file the case against the amazon . already send back ur product still u didnt refund my money .,418809,@214890 It must be worrisome. Please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^SC
2883421.0,"@115850 dear amazon been your trusted customer since long.this time u had sent me damaged product.please do replace asap.Order Id: 405-0084914-5840338 
Now I had to think twice to order in amazon!! Thank you https://t.co/FdNj9aGsQu",2883420,"@799930 I'm sorry you received a damaged item. Please get in touch with us via https://t.co/TxK11znixD and we'll do the needful. Also, please don't provide your details, as we consider it to be personal information. Our Twitter page is visible to the public. ^AM"
351097.0,@AmazonHelp more than time asked by amazon and still asking 3 more days and I have continously missed the deals for products. Will compensation be paid https://t.co/9i6Ytk5GhM,351099,"@199535 Request you to wait till the estimated time frame provided in the email, Shailesh. We'd appreciate your understanding. ^MA"
2136195.0,@AmazonHelp Shipped and sold by @115821,2136197,@628418 Thanks for the information. You'll be able to find return/replacement options here: https://t.co/SxHQtl1ypU ^VS
743336.0,@AmazonHelp nice to hear that.,743337,@200255 Sorry for the delay. Could you confirm receiving an email from our social media team here: https://t.co/NTkrxpsbHJ ? ^KA
2171997.0,Hey @AmazonHelp care to explain why when setting up a kindle there is NO option to skip kindle unlimited set up? That is some bullshit.,2171996,"@637011 Hi, there should be an option to continue without Kindle Unlimited, can you see an option? ^JJ"
1769450.0,@115850 Doesn't a customer have an option to choose refund instead of replacement while cancelling an order?,1769449,@531990 Could you please confirm if you're returning a product or canceling an order before delivery? ^NR
1513345.0,"@115830 folks place, which indicates that the parcel has been left at my neighbours; i know this because i asked one of my folks and she told she&gt;",1513344,@471153 I'm so sorry for the trouble! Have you previously set a safe place for your orders here?: https://t.co/iSR8emtwiS ^SD
464265.0,@AmazonHelp Last tracking update was 3pm yesterday.,464267,"@225391 Thanks for the update, Steve. Let's take a closer look at this order. Please contact us by phone or chat here: https://t.co/hApLpMlfHN  ^SE"
2379767.0,@AmazonHelp i have filled the form in the link given .pl check,2379769,@686220 Thanks for sharing your details. We'll get in touch with you soon. ^AK
1566701.0,@AmazonHelp I wanted to become a seller and would like to understand terms &amp; conditions,1566700,"@483567 Suresh, you can check all the details, terms and conditions about selling here: https://t.co/JwaszTGYU5 ^MS"
2349522.0,"@AmazonHelp Ok, can we get a move on now? How about you updating me what happened with my order? Can you make the replacement order and ensure it reaches me tomorrow?? Is that a tall ask or expectation as a Prime customer??",2349523,"@679139 As you've shared your details, we'll reach out to you at the earliest. Appreciate your understanding. ^AS"
444412.0,"My phone randomly switches off everytime I use it, I ordered another which was supposed to come yesterday but hasn't arrived yet. Come on @115830 I need to communicate!",444410,@220271 Oh no! Is there any update on the tracking? You can check here: https://t.co/aaDyEzjw8c ^ES
811615.0,@1840 @115850 @1560 @AmazonHelp @AmazonHelp @15958 submitted my details but what are you doing right now.,838333,@313376 We've emailed correspondence to your registered email ID. Please refer and revert if you need any further assistance. ^GS
2772332.0,@116316 do you offer insurance with postage for bought TVs with international shipping?,2772330,"@774907 Do you mean the warranty card? Often the stamp on the card is not needed and the invoice is sufficient for the warranty claim. If you need a stamp, you can contact our customer service via e-mail. ^MH"
1005997.0,@AmazonHelp There u are. Hope this time u act and for once I solve a problem,1005998,@358096 Thank you for that information. We'll be in touch! ^LR
1546372.0,"@121284 many important skills like EWeLink are missing from India store, please enable them ASAP",1546370,"@478853 We have more that 10,000 skills for the device, which will be made available as we go along. Stay tuned for more! ^RS"
542228.0,@119625 any clue why episode 5 of season three @2085 still not available?,542226,@245836 We will continue to add new content. Keep checking https://t.co/FYM9PIZOR8 where we highlight the latest movies and TV shows we have available. ^RB
2946952.0,"Waiting for an actual response, from an actual person that is actually helpful from @115821 like.... https://t.co/6Bj2x2QEEH",2946950,"@224915 Hey, Michael! Can we assist in some way? ^DY"
2599085.0,"@AmazonHelp The password ain't the problem, you guys locked me out of my account. (And cancelled my order, the day it was supposed to arrive, and I needed it that day). Even if you let me down with my order, the least you could have done is stopped charging me for prime...",2599087,@735817 Did you receive any email notification from our Account Specialists regarding the account be locked? ^BZ
2136183.0,@AmazonHelp That’s what they’ve said but the app gave me another number to call and I’m pretty sure cuz I called twice to test it and it couldn’t be your office,2136184,"@628416 To confirm, have you received an e-mail from an Account Specialist? Be sure to check your junk and spam folders. ^JP"
77335.0,Another delayed delivery @115830 ? Expected better paying for prime.,77333,"@133240 Sorry to hear that, Steffan. Can I ask if you were provided with a new delivery date?^TI"
2350948.0,@AmazonHelp Ya’ll not shipping my order and have been pushing back my shipment,2350946,@679485 This isn't the experience we want for our customers. Was this item shipped and sold by Amazon or a Third-Party Seller? ^DO
312409.0,@AmazonHelp I need help with a product,312407,"@190605 We don't have access to accounts over Twitter, but we'd like to help, if we can. What's going on? ^BH"
2552215.0,"@AmazonHelp I need help with alexa skill? is any one here can help me with, because amazon developer support did't replaying to my email at all!!!!!!!! So bad customer service I will say!!!!!!!!!!!! #badcustomerservice",2552213,@723869 I'm so sorry to hear your emails have not been responded to! Please reach out to us here:  https://t.co/JzP7hlA23B so we may further assist. ^RO
448700.0,@AmazonHelp Hoping they deliver tomorrow. I’m moving and need these cables! Otherwise I’ll have to buy somewhere else and then return these to you.,448706,@221310 Keep us posted on the delivery! We want to be sure you receive it. ^MT
467372.0,"@AmazonHelp I have, but since that feedback is never responded to, it's seems like nothing is going to happen. That's why I'd like to see if there's someone at the distribution center to get in touch with so I can get to the bottom of this.",467375,"@185625 I can understand your frustration and concern. I'd like to have a member of our team take a closer look into this. When you have a moment, please relay order details to us via the following link, and we'll be in touch: https://t.co/GRJ8Q6jmet ^MV"
1547886.0,@115830 why have my last three prime orders been delayed? What am I even paying for? I rely on your next day delivery times. Kinda pissed.,1547884,"@479222 Oh no, I'm sorry! Were they delayed in transit? Have you noticed any trends? ^AT"
2293386.0,"@153820 Terrible experience with Amazon Restaurants, waited an hour and a half just to get my order canceled. Better yet, all restaurants have since closed so I guess I now have to sleep on an empty stomach. #thanksamazon",2293385,@665984 That's not the experience we hope for. Please contact us here so we can look into this and explore your options: https://t.co/EKXRLsnxJu ^GG
1668860.0,"@AmazonHelp Still no update and status of my order.
Pls check and help",1668861,@133241 &amp; reply for further concerns. 2/2 ^EM
1678014.0,I didn't get my order and your CS is horrendous @AmazonHelp,1678013,@510377 I'm sorry to hear this! Will we miss the delivery date given in checkout/confirmation e-mail: https://t.co/EuT5sQg3kX ^KN
1322513.0,"@115821  Bad customer service will be your downfall. Hard to contact, hard to resolve an issue. Just canceled prime... not kissing your ass!",1322511,"@428652 Hi, sorry for the poor experience. Without posting account info can you tell us more? What was advised when in touch? ^TP"
1488749.0,@AmazonHelp The delivery date provided was the release date (today) and it’s now saying that it might not arrive today at all??,1488748,@454014 Got it! Please reach out to us here: https://t.co/JzP7hlA23B and we can provide some additional assistance in real-time. ^TK
280633.0,@AmazonHelp Tried multiple times. Doesn't play songs from any play list.,280634,@182855 Sorry for the hassle Mayank. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^HN
350572.0,@115850 hw are u selling a device which is priced @ 1999 on the manufacturers website @ 150% of the MRP? https://t.co/usPJLAtOxi,350571,@199407 the best we can offer at this point in time. 2/2 ^EM
2715904.0,I LOVE my books. So its heartbreaking to see delivery of hard bound books with torn/folded edges. Especially when it is for gifting! This is the second time. @115850 @115821 https://t.co/fY80CYBQXF,2715903,"@762372 I could understand how upsetting it could be. Apologies for the repeated instance. Please contact our support team here: https://t.co/vlvfJr4nN9, we will assist you. Further I will take forward your comments internally for a review. ^BS"
2287321.0,Why do I need to learn about returning a package I did not receive? I just want to know why it wasn't delivered on time. @115821 https://t.co/3CIaZFWhxc,2287319,@664569 I'm sorry for the trouble! Can you please confirm who the carrier was for your late package: https://t.co/Y5jpI9gRhE? ^ST
641706.0,@AmazonHelp I will have to wait till I get home,641707,"@272297 Awesome, keep us updated! ^MH"
2312317.0,"Keep having mystery items appear in my @115821 cart. I have changed the password, the email address, chatted with security team, etc. Any other ideas? Nothing fraudulent has been ordered, but it's like they're testing the waters.",2312315,"@670583 I'm sorry for the concern. Are you currently signed in on any public computers or devices? While you're unable to place orders without your account password, you can place items in the shopping cart. ^CL"
2245196.0,@AmazonHelp Sorry but this is unacceptable the call I had with various people on Saturday assured me that this would be resolved within 24hrs. You cant just deliver the wrong product and then leave customer in the dark.,2245197,"@654396 Please rest assured we will contact you at the earliest possibility, we appreciate your patience during this investigation. ^BD"
2352271.0,@115850 Received SMS about a product being delivered but it hasn’t. Order#408-1541125-6360347,2352269,"@679773 Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. 2/2 ^MK"
